0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
69,,,,,,,,,,,2.6022799003571704,2.606201868790847,2.6124505587855285,2.6022799003571704,2.6124505587855285,2.6069774426445154,0.004188214362426492,0.08239700374531835,0.0749063670411985,0.07434944237918216,0.07434944237918216,0.08239700374531835,0.07721760438856634,0.003669439061794309,2.633014375350895,2.634455096855592,2.650570676229257,2.633014375350895,2.650570676229257,2.639346716145248,0.0079583029844767
70,,,,,,,,,,,2.606453885013261,2.6049849656912,2.6124505587855285,2.6049849656912,2.6124505587855285,2.607963136496663,0.003229256890022351,0.07116104868913857,0.07116104868913857,0.07434944237918216,0.07116104868913857,0.07434944237918216,0.07222384658581976,0.0015030231995481476,2.642153705996967,2.624715550561969,2.650570676229257,2.624715550561969,2.650570676229257,2.639146644262731,0.010767348668480546
71,,,,,,,,,,,2.5891332403757574,2.604831629533034,2.6124505587855285,2.5891332403757574,2.6124505587855285,2.60213847623144,0.009707871049997761,0.09737827715355805,0.06741573033707865,0.07434944237918216,0.06741573033707865,0.09737827715355805,0.07971448328993963,0.01280693304198956,2.631619548976198,2.6251124344514998,2.650570676229257,2.6251124344514998,2.650570676229257,2.635767553218985,0.010799227534174888
72,,,,,,,,,,,2.6132916318785124,2.5815714909480167,2.6124505587855285,2.5815714909480167,2.6132916318785124,2.602437893870686,0.014758769803867271,0.06741573033707865,0.11610486891385768,0.07434944237918216,0.06741573033707865,0.11610486891385768,0.08595668054337284,0.021505100746681497,2.6425028008021667,2.610345120733597,2.650570676229257,2.610345120733597,2.650570676229257,2.634472865921674,0.017375916654425786
73,,,,,,,,,,,2.5778193797367597,2.577566282565777,2.6124505587855285,2.577566282565777,2.6124505587855285,2.5892787403626887,0.01638527573382665,0.08239700374531835,0.09737827715355805,0.07434944237918216,0.07434944237918216,0.09737827715355805,0.0847082410926862,0.009542472472173272,2.687371211105518,2.5998746054002853,2.650570676229257,2.5998746054002853,2.687371211105518,2.645938830911687,0.03587017791767669
74,,,,,,,,,,,2.6005753683745576,2.5825706518613374,2.6124505587855285,2.5825706518613374,2.6124505587855285,2.5985321930071414,0.012283678429419893,0.08614232209737828,0.10861423220973783,0.07434944237918216,0.07434944237918216,0.10861423220973783,0.08970199889543275,0.014213196443516693,2.6444920341620284,2.6010280369819325,2.650570676229257,2.6010280369819325,2.650570676229257,2.6320302491244063,0.022061887810438597
75,,,,,,,,,,,2.5789806925412897,2.583669244326078,2.6124505587855285,2.5789806925412897,2.6124505587855285,2.5917001652176324,0.014797066249240253,0.08614232209737828,0.10112359550561797,0.07434944237918216,0.07434944237918216,0.10112359550561797,0.08720511999405949,0.010956306355591154,2.6352342068032826,2.5973310863480585,2.650570676229257,2.5973310863480585,2.650570676229257,2.6277119897935326,0.022376346056135303
76,,,,,,,,,,,2.5832738348563438,2.5696874728569616,2.6124505587855285,2.5696874728569616,2.6124505587855285,2.588470622166278,0.01784050313737474,0.07865168539325842,0.09737827715355805,0.07434944237918216,0.07434944237918216,0.09737827715355805,0.08345980164199955,0.009997342785708357,2.650080689776703,2.6050257352407504,2.650570676229257,2.6050257352407504,2.650570676229257,2.6352257004155706,0.021355537050940895
77,,,,,,,,,,,2.583662177187761,2.561617080981915,2.6124505587855285,2.561617080981915,2.6124505587855285,2.5859099389850684,0.02081345624390931,0.10112359550561797,0.10112359550561797,0.07434944237918216,0.07434944237918216,0.10112359550561797,0.09219887779680604,0.012621456824153178,2.6395853931984203,2.5815412364202492,2.650570676229257,2.5815412364202492,2.650570676229257,2.623899101949309,0.030285427628375147
78,,,,,,,,,,,2.6089431043997537,2.564061498641968,2.6124505587855285,2.564061498641968,2.6124505587855285,2.5951517206090835,0.022030690495162354,0.07865168539325842,0.11235955056179775,0.07434944237918216,0.07434944237918216,0.11235955056179775,0.0884535594447461,0.016995090118510813,2.6546401557850925,2.5946271848142817,2.650570676229257,2.5946271848142817,2.6546401557850925,2.6332793389428772,0.027381647503992676
79,,,,,,,,,,,2.589553274709061,2.5578566697927623,2.6124505587855285,2.5578566697927623,2.6124505587855285,2.5866201677624505,0.022384153860991473,0.10861423220973783,0.11235955056179775,0.07434944237918216,0.07434944237918216,0.11235955056179775,0.09844107505023925,0.01710383828184828,2.6242964348096525,2.580214499534293,2.650570676229257,2.580214499534293,2.650570676229257,2.6183605368577343,0.029027849422637225
80,,,,,,,,,,,2.598360764280435,2.5444120260385366,2.6124505587855285,2.5444120260385366,2.6124505587855285,2.5850744497015,0.02932240441378898,0.0898876404494382,0.08614232209737828,0.07434944237918216,0.07434944237918216,0.0898876404494382,0.08345980164199955,0.006620968550132784,2.623441828324107,2.5924103956543996,2.650570676229257,2.5924103956543996,2.650570676229257,2.6221409667359215,0.023761646124097428
81,,,,,,,,,,,2.587439019824589,2.5706143709329456,2.6124505587855285,2.5706143709329456,2.6124505587855285,2.5901679831810207,0.017188214649573336,0.09737827715355805,0.09363295880149813,0.07434944237918216,0.07434944237918216,0.09737827715355805,0.08845355944474613,0.010089646212460194,2.628805547171318,2.606111124660192,2.650570676229257,2.606111124660192,2.650570676229257,2.6284957826869224,0.01815185751665542
82,,,,,,,,,,,2.5899432175886874,2.569510639630831,2.6124505587855285,2.569510639630831,2.6124505587855285,2.5906348053350157,0.0175369682758288,0.07116104868913857,0.0749063670411985,0.07434944237918216,0.07116104868913857,0.0749063670411985,0.0734722860365064,0.0016500312778230308,2.6376312895214067,2.607924250627725,2.650570676229257,2.607924250627725,2.650570676229257,2.6320420721261297,0.017853270801462057
83,,,,,,,,,,,2.5880833569344013,2.575323794438289,2.6124505587855285,2.575323794438289,2.6124505587855285,2.5919525700527397,0.015401888744354358,0.0898876404494382,0.12734082397003746,0.07434944237918216,0.07434944237918216,0.12734082397003746,0.0971926355995526,0.022241760217127687,2.6333168963814497,2.575123986947849,2.650570676229257,2.575123986947849,2.650570676229257,2.619670519852852,0.03227711702482676
84,,,,,,,,,,,2.5868114768827732,2.5688947934370776,2.6124505587855285,2.5688947934370776,2.6124505587855285,2.589385609701793,0.017874484488599837,0.08239700374531835,0.12359550561797752,0.07434944237918216,0.07434944237918216,0.12359550561797752,0.09344731724749268,0.021569666316413123,2.652518195605903,2.5831654116455534,2.650570676229257,2.5831654116455534,2.652518195605903,2.6287514278269044,0.03224398508658024
85,,,,,,,,,,,2.5722670759342403,2.5675250163445105,2.6124505587855285,2.5675250163445105,2.6124505587855285,2.584080883688093,0.02015358745796342,0.0749063670411985,0.11610486891385768,0.07434944237918216,0.07434944237918216,0.11610486891385768,0.08845355944474613,0.01955375032719171,2.639331213990401,2.594637159104651,2.650570676229257,2.594637159104651,2.650570676229257,2.628179683108103,0.024157911957869867
86,,,,,,,,,,,2.5718568826203625,2.574353731595553,2.6124505587855285,2.5718568826203625,2.6124505587855285,2.5862203910004813,0.01857551865987456,0.10112359550561797,0.10861423220973783,0.07434944237918216,0.07434944237918216,0.10861423220973783,0.09469575669817933,0.014708428181008978,2.6268533222684254,2.583446272303549,2.650570676229257,2.583446272303549,2.650570676229257,2.6202900902670776,0.027793625304171794
87,,,,,,,,,,,2.570403744098197,2.560712740971492,2.6124505587855285,2.560712740971492,2.6124505587855285,2.5811890146184058,0.022456506008803983,0.10112359550561797,0.09363295880149813,0.07434944237918216,0.07434944237918216,0.10112359550561797,0.08970199889543275,0.011278390938627677,2.6266419557149936,2.5931537124548067,2.650570676229257,2.5931537124548067,2.650570676229257,2.623455448133019,0.023548422526029525
88,,,,,,,,,,,2.577147744043844,2.5587698643024153,2.6124505587855285,2.5587698643024153,2.6124505587855285,2.5827893890439295,0.022275178394760016,0.07116104868913857,0.1198501872659176,0.07434944237918216,0.07116104868913857,0.1198501872659176,0.0884535594447461,0.022238894494204627,2.641166298576955,2.5562197036957475,2.650570676229257,2.5562197036957475,2.650570676229257,2.6159855595006536,0.04243488124822443
89,,,,,,,,,,,2.560826017721211,2.5557751508859488,2.6124505587855285,2.5557751508859488,2.6124505587855285,2.5763505757975627,0.025609690779669656,0.08239700374531835,0.12359550561797752,0.07434944237918216,0.07434944237918216,0.12359550561797752,0.09344731724749268,0.021569666316413123,2.637225482347753,2.5574766178702593,2.650570676229257,2.5574766178702593,2.650570676229257,2.615090925482423,0.04110214820951586
90,,,,,,,,,,,2.567398275516719,2.544699434133676,2.6124505587855285,2.544699434133676,2.6124505587855285,2.5748494228119747,0.028156626454050464,0.06741573033707865,0.09737827715355805,0.07434944237918216,0.06741573033707865,0.09737827715355805,0.07971448328993963,0.01280693304198956,2.6305256068483276,2.5678793455331066,2.650570676229257,2.5678793455331066,2.650570676229257,2.6163252095368974,0.03522028303811024
91,,,,,,,,,,,2.5803464280514907,2.534170961380005,2.6124505587855285,2.534170961380005,2.6124505587855285,2.575655982739008,0.03212915654474144,0.0599250936329588,0.10486891385767791,0.07434944237918216,0.0599250936329588,0.10486891385767791,0.07971448328993963,0.01873631931265305,2.6331313861889787,2.5674026333883906,2.650570676229257,2.5674026333883906,2.650570676229257,2.6170348986022085,0.03581018032132139
92,,,,,,,,,,,2.566226680652813,2.548939668215238,2.6124505587855285,2.548939668215238,2.6124505587855285,2.5758723025511934,0.02681028187857203,0.0749063670411985,0.12359550561797752,0.07434944237918216,0.07434944237918216,0.12359550561797752,0.09095043834611939,0.023084668132159314,2.6435162163852306,2.5683727880542198,2.650570676229257,2.5683727880542198,2.650570676229257,2.620819893556236,0.037197361085409
93,,,,,,,,,,,2.5678701898705167,2.5523168600522554,2.6124505587855285,2.5523168600522554,2.6124505587855285,2.5775458695694335,0.025485021928746476,0.08239700374531835,0.08614232209737828,0.07434944237918216,0.07434944237918216,0.08614232209737828,0.08096292274062626,0.004920057198717263,2.621734898635064,2.5700567500868092,2.650570676229257,2.5700567500868092,2.650570676229257,2.6141207749837103,0.03330769915951836
94,,,,,,,,,,,2.5821260481183637,2.5225983729729284,2.6124505587855285,2.5225983729729284,2.6124505587855285,2.5723916599589405,0.037322223571256155,0.08239700374531835,0.09737827715355805,0.07434944237918216,0.07434944237918216,0.09737827715355805,0.0847082410926862,0.009542472472173272,2.636272922437289,2.5535640395089483,2.650570676229257,2.5535640395089483,2.650570676229257,2.6134692127251653,0.04275962873570207
95,,,,,,,,,,,2.5795453677852067,2.5388844490051268,2.6124505587855285,2.5388844490051268,2.6124505587855285,2.5769601251919543,0.030088821141247835,0.07865168539325842,0.11235955056179775,0.07434944237918216,0.07434944237918216,0.11235955056179775,0.0884535594447461,0.016995090118510813,2.6470902492937523,2.5628867854786277,2.650570676229257,2.5628867854786277,2.650570676229257,2.620182570333879,0.04053914622146338
96,,,,,,,,,,,2.5617224977381303,2.53223525927617,2.6124505587855285,2.53223525927617,2.6124505587855285,2.568802771933276,0.03312824857884745,0.0898876404494382,0.11235955056179775,0.07434944237918216,0.07434944237918216,0.11235955056179775,0.09219887779680604,0.015603385200450064,2.621596550673581,2.565628720579969,2.650570676229257,2.565628720579969,2.650570676229257,2.6125986491609354,0.03525625836741487
97,,,,,,,,,,,2.5674770846747803,2.5555208829733043,2.6124505587855285,2.5555208829733043,2.6124505587855285,2.578482842144538,0.024509753434548948,0.06741573033707865,0.1198501872659176,0.07434944237918216,0.06741573033707865,0.1198501872659176,0.08720511999405949,0.023256460085444505,2.6192164724685725,2.556956885905748,2.650570676229257,2.556956885905748,2.650570676229257,2.608914678201193,0.0389057035966798
98,,,,,,,,,,,2.5418183606214773,2.5405589690575234,2.6124505587855285,2.5405589690575234,2.6124505587855285,2.564942629488176,0.033597113232830905,0.07116104868913857,0.11610486891385768,0.07434944237918216,0.07116104868913857,0.11610486891385768,0.08720511999405949,0.020476622105891244,2.6255824369437684,2.5337751224246365,2.650570676229257,2.5337751224246365,2.650570676229257,2.603309411865887,0.0502153102929239
99,,,,,,,,,,,2.5688075427256374,2.5285525248600886,2.6124505587855285,2.5285525248600886,2.6124505587855285,2.569936875457085,0.034260536758320075,0.0898876404494382,0.10486891385767791,0.07434944237918216,0.07434944237918216,0.10486891385767791,0.08970199889543275,0.012460213532723774,2.6214349064487643,2.536731790514028,2.650570676229257,2.536731790514028,2.650570676229257,2.6029124577306835,0.04828480647924151
100,,,,,,,,,,,2.5602670872406503,2.5584559513972356,2.6124505587855285,2.5584559513972356,2.6124505587855285,2.5770578658078045,0.025037333330081072,0.07116104868913857,0.12734082397003746,0.07434944237918216,0.07116104868913857,0.12734082397003746,0.09095043834611939,0.02576478977175083,2.612748661291287,2.562680008706082,2.650570676229257,2.562680008706082,2.650570676229257,2.6086664487422087,0.035997136033201496
101,,,,,,,,,,,2.575754212920085,2.556317116664006,2.6124505587855285,2.556317116664006,2.6124505587855285,2.5815072961232066,0.023274654395702747,0.0898876404494382,0.16104868913857678,0.07434944237918216,0.07434944237918216,0.16104868913857678,0.10842859065573239,0.03774488904099741,2.614346858713957,2.5482762395665888,2.650570676229257,2.5482762395665888,2.650570676229257,2.604397924836601,0.04234992252653417
102,,,,,,,,,,,2.564865800253581,2.5525975227355957,2.6124505587855285,2.5525975227355957,2.6124505587855285,2.5766379605915684,0.0258138761181669,0.09363295880149813,0.1348314606741573,0.07434944237918216,0.07434944237918216,0.1348314606741573,0.10093795395161254,0.02522618811031931,2.6309246561500466,2.5366128089276145,2.650570676229257,2.5366128089276145,2.650570676229257,2.606036047102306,0.049740533606795624
103,,,,,,,,,,,2.5491144026094497,2.5541959102337177,2.6124505587855285,2.5491144026094497,2.6124505587855285,2.5719202905428986,0.028734212045324652,0.06367041198501873,0.1198501872659176,0.07434944237918216,0.06367041198501873,0.1198501872659176,0.08595668054337284,0.024359635615819563,2.6127473790100897,2.53280685456951,2.650570676229257,2.53280685456951,2.650570676229257,2.598708303269619,0.049091079696907444
104,,,,,,,,,,,2.5645614062741586,2.545441957620474,2.6124505587855285,2.545441957620474,2.6124505587855285,2.574151307560054,0.028184071299574478,0.0898876404494382,0.12734082397003746,0.07434944237918216,0.07434944237918216,0.12734082397003746,0.0971926355995526,0.022241760217127687,2.6197736629386075,2.515643220715755,2.650570676229257,2.515643220715755,2.650570676229257,2.595329186627873,0.05773216249438189
105,,,,,,,,,,,2.5558084399798835,2.5530725662524882,2.6124505587855285,2.5530725662524882,2.6124505587855285,2.5737771883393,0.027369002387329495,0.07865168539325842,0.14232209737827714,0.07434944237918216,0.07434944237918216,0.14232209737827714,0.09844107505023925,0.031078239055147706,2.606583543484577,2.5460571439078685,2.650570676229257,2.5460571439078685,2.650570676229257,2.6010704545405674,0.04284518815341192
106,,,,,,,,,,,2.570469500584827,2.5323781123528115,2.6124505587855285,2.5323781123528115,2.6124505587855285,2.571766057241056,0.03270229312858849,0.10112359550561797,0.11610486891385768,0.07434944237918216,0.07434944237918216,0.11610486891385768,0.0971926355995526,0.017271715715015908,2.6018622644831626,2.533808984113543,2.650570676229257,2.533808984113543,2.650570676229257,2.595413974941988,0.04788533884838041
107,,,,,,,,,,,2.5503367542417377,2.536608883050772,2.6124505587855285,2.536608883050772,2.6124505587855285,2.5664653986926793,0.032995856542225234,0.06741573033707865,0.0898876404494382,0.07434944237918216,0.06741573033707865,0.0898876404494382,0.07721760438856634,0.009395617808622197,2.617743399259303,2.566416276081671,2.650570676229257,2.566416276081671,2.650570676229257,2.611576783856744,0.03463149939185728
